t,w,x,y,z,ax,ay,az
1045,1.00,0.00,-0.00,-0.00,145,-99,-118
1046,1.00,0.00,-0.00,-0.00,68,-42,-83
1047,1.00,0.00,-0.00,-0.00,52,-56,-33
1048,1.00,0.00,-0.00,-0.00,115,-28,-25
1049,1.00,0.00,-0.00,-0.00,144,-16,32
1050,1.00,0.00,-0.00,-0.00,157,-45,85
1051,1.00,0.00,-0.00,-0.00,118,-61,102
1052,1.00,0.00,-0.00,-0.00,99,-41,146
1053,1.00,0.00,-0.00,-0.00,146,-47,158
1054,1.00,0.00,-0.00,-0.00,211,-4,84
1055,1.00,0.00,-0.00,-0.00,210,-36,83
1056,1.00,0.00,-0.00,-0.00,131,-42,110
1057,1.00,0.00,-0.00,-0.00,85,-34,120
1058,1.00,0.00,-0.00,-0.00,141,-15,141
1059,1.00,0.00,-0.00,-0.00,194,-33,82
1060,1.00,0.00,-0.00,-0.00,197,-71,77
1061,1.00,0.00,-0.00,-0.00,72,-32,48
1062,1.00,0.00,-0.00,-0.00,38,-47,0
1063,1.00,0.00,-0.00,-0.00,64,-40,-35
1064,1.00,0.00,-0.00,-0.00,139,-56,-79
1065,1.00,0.00,-0.00,-0.00,124,-25,-31
1066,1.00,0.00,-0.00,-0.00,28,-23,-109
1067,1.00,0.00,-0.00,-0.00,7,-12,-136
1068,1.00,0.00,-0.00,-0.00,12,20,-176
1069,1.00,0.00,-0.00,-0.00,61,-32,-224
1070,1.00,0.00,-0.00,-0.00,132,-74,-209
1071,1.00,0.00,-0.00,-0.00,48,-31,-278
1072,1.00,0.00,-0.00,-0.00,-62,-44,-241
1073,1.00,0.00,-0.00,-0.00,-47,-25,-272
1074,1.00,0.00,-0.00,-0.00,-23,-45,-321
1075,1.00,0.00,-0.00,-0.00,26,-137,-297
1076,1.00,0.00,-0.00,-0.00,-24,-64,-304
1077,1.00,0.00,-0.00,-0.00,-104,-57,-290
1078,1.00,0.00,-0.00,-0.00,-117,-78,-295
1079,1.00,0.00,-0.00,-0.00,-134,-54,-319
1080,1.00,0.00,-0.00,-0.00,-29,-160,-294
1081,1.00,0.00,-0.00,-0.00,-38,-128,-298
1082,1.00,0.00,-0.00,0.00,-167,-44,-314
1083,1.00,0.00,-0.00,-0.00,-188,-39,-211
1084,1.00,0.00,-0.00,-0.00,-186,-15,-209
1085,1.00,0.00,-0.00,-0.00,-140,-20,-144
1086,1.00,0.00,-0.00,-0.00,-113,-33,-173
1087,1.00,0.00,-0.00,-0.00,-239,34,-170
1088,1.00,0.00,-0.00,-0.00,-248,28,-128
1089,1.00,0.00,-0.00,-0.00,-201,30,-112
1090,1.00,0.00,-0.00,-0.00,-157,54,-64
1091,1.00,0.00,-0.00,-0.00,-135,7,-50
1092,1.00,0.00,-0.00,-0.00,-219,59,-80
1093,1.00,0.00,-0.00,-0.00,-185,33,-66
1094,1.00,0.00,-0.00,-0.00,-140,45,-47
1095,1.00,0.00,-0.00,-0.00,-89,73,-63
1096,1.00,0.00,-0.00,-0.00,-73,0,-1
1097,1.00,0.00,-0.00,-0.00,-111,-5,-50
1098,1.00,0.00,-0.00,-0.00,-117,37,-31
1099,1.00,0.00,-0.00,-0.00,-29,-4,80
1100,1.00,0.00,-0.00,-0.00,36,33,44
1101,1.00,0.00,-0.00,-0.00,102,-15,71
1102,1.00,0.00,-0.00,-0.00,21,5,139
1103,1.00,0.00,-0.00,-0.00,-7,0,139
1104,1.00,0.00,-0.00,-0.00,85,-48,154
1105,1.00,0.00,-0.00,-0.00,154,-25,163
1106,1.00,0.00,-0.00,-0.00,166,-49,251
1107,1.00,0.00,-0.00,-0.00,72,-2,265
1108,1.00,0.00,-0.00,-0.00,44,8,275
1109,1.00,0.00,-0.00,-0.00,74,-27,301
1110,1.00,0.00,-0.00,-0.00,144,-19,242
1111,1.00,0.00,-0.00,-0.00,125,15,267
1112,1.00,0.00,-0.00,-0.00,47,20,243
1113,1.00,0.00,-0.00,-0.00,23,12,197
1114,1.00,0.00,-0.00,-0.00,15,1,254
1115,1.00,0.00,-0.00,-0.00,75,-4,174
1116,1.00,0.00,-0.00,-0.00,121,6,167
1117,1.00,0.00,-0.00,-0.00,21,12,176
1118,1.00,0.00,-0.00,-0.00,17,-26,107
1119,1.00,0.00,-0.00,-0.00,5,-34,103
1120,1.00,0.00,-0.00,-0.00,66,-18,46
1121,1.00,0.00,-0.00,-0.00,136,-91,-21
1122,1.00,0.00,-0.00,-0.00,84,-62,-30
1123,1.00,0.00,-0.00,-0.00,30,-47,-92
1124,1.00,0.00,-0.00,-0.00,-6,-66,-111
1125,1.00,0.00,-0.00,-0.00,32,-49,-169
1126,1.00,0.00,-0.00,-0.00,108,-100,-237
1127,1.00,0.00,-0.00,-0.00,86,-114,-234
1128,1.00,0.00,-0.00,-0.00,-44,-24,-251
1129,1.00,0.00,-0.00,-0.00,-60,-24,-262
1130,1.00,0.00,-0.00,-0.00,-13,-35,-250
1131,1.00,0.00,-0.00,-0.00,63,-59,-315
1132,1.00,0.00,-0.00,-0.00,0,-72,-328
1133,1.00,0.00,-0.00,-0.00,-139,25,-315
1134,1.00,0.00,-0.00,-0.00,-132,34,-292
1135,1.00,0.00,-0.00,-0.00,-102,18,-298
1136,1.00,0.00,-0.00,-0.00,-61,19,-303
1137,1.00,0.00,-0.00,-0.00,-33,-38,-316
1138,1.00,0.00,-0.00,-0.00,-112,14,-363
1139,1.00,0.00,-0.00,-0.00,-176,10,-369
1140,1.00,0.00,-0.00,-0.00,-135,7,-310
1141,1.00,0.00,-0.00,-0.00,-52,11,-301
1142,1.00,0.00,-0.00,-0.00,-9,-22,-299
1143,1.00,0.00,-0.00,-0.00,-141,-17,-240
1144,1.00,0.00,-0.00,-0.00,-192,1,-216
1145,1.00,0.00,-0.00,-0.00,-73,-18,-179
1146,1.00,0.00,-0.00,-0.00,-48,21,-78
1147,1.00,0.00,-0.00,-0.00,-19,11,-11
1148,1.00,0.00,-0.00,-0.00,-118,19,31
1149,1.00,0.00,-0.00,-0.00,-122,44,78
1150,1.00,0.00,-0.00,-0.00,-50,4,125
1151,1.00,0.00,-0.00,-0.00,56,-38,134
1152,1.00,0.00,-0.00,-0.00,35,-55,223
1153,1.00,0.00,-0.00,-0.00,-5,-7,215
1154,1.00,0.00,-0.00,-0.00,-50,6,262
1155,1.00,0.00,-0.00,-0.00,8,-1,304
1156,1.00,0.00,-0.00,-0.00,69,5,287
1157,1.00,0.00,-0.00,-0.00,94,-12,332
1158,1.00,0.00,-0.00,-0.00,86,4,325
1159,1.00,0.00,-0.00,-0.00,-14,-1,314
1160,1.00,0.00,-0.00,-0.00,11,6,295
1161,1.00,0.00,-0.00,-0.00,135,-6,204
1162,1.00,0.00,-0.00,-0.00,163,18,189
1163,1.00,0.00,-0.00,-0.00,108,36,156
1164,1.00,0.00,-0.00,-0.00,67,4,78
1165,1.00,0.00,-0.00,-0.00,85,28,42
1166,1.00,0.00,-0.00,-0.00,151,19,-33
1167,1.00,0.00,-0.00,-0.00,198,-30,-46
1168,1.00,0.00,-0.00,-0.00,135,-15,-47
1169,1.00,0.00,-0.00,-0.00,68,0,-85
1170,1.00,0.00,-0.00,-0.00,73,-37,-53
1171,1.00,0.00,-0.00,-0.00,133,-7,-131
1172,1.00,0.00,-0.00,-0.00,228,-77,-166
1173,1.00,0.00,-0.00,-0.00,113,-66,-141
1174,1.00,0.00,-0.00,-0.00,4,-21,-165
1175,1.00,0.00,-0.00,-0.00,-8,-53,-169
1176,1.00,0.00,-0.00,-0.00,-7,-17,-185
1177,1.00,0.00,-0.00,-0.00,96,-41,-250
1178,1.00,0.00,-0.00,-0.00,18,-71,-241
1179,1.00,0.00,-0.00,-0.00,-124,-3,-280
1180,1.00,0.00,-0.00,-0.00,-136,-19,-273
1181,1.00,0.00,-0.00,-0.00,-126,1,-264
1182,1.00,0.00,-0.00,-0.00,-73,19,-248
1183,1.00,0.00,-0.00,-0.00,-99,-8,-202
1184,1.00,0.00,-0.00,-0.00,-209,22,-198
1185,1.00,0.00,-0.00,-0.00,-231,31,-154
1186,1.00,0.00,-0.00,-0.00,-130,19,-182
1187,1.00,0.00,-0.00,-0.00,-64,56,-154
1188,1.00,0.00,-0.00,-0.00,-104,-1,-106
1189,1.00,0.00,-0.00,-0.00,-179,35,-81
1190,1.00,0.00,-0.00,-0.00,-146,54,-78
1191,1.00,0.00,-0.00,-0.00,-62,48,36
1192,1.00,0.00,-0.00,-0.00,-23,103,112
1193,1.00,0.00,-0.00,-0.00,-9,44,123
1194,1.00,0.00,-0.00,-0.00,-27,38,157
1195,1.00,0.00,-0.00,-0.00,-30,46,169
1196,1.00,0.00,-0.00,-0.00,62,21,192
1197,1.00,0.00,-0.00,-0.00,118,25,224
1198,1.00,0.00,-0.00,-0.00,135,-3,272
1199,1.00,0.00,-0.00,-0.00,52,50,234
1200,1.00,0.00,-0.00,-0.00,2,-3,271
1201,1.00,0.00,-0.00,-0.00,58,1,267
1202,1.00,0.00,-0.00,-0.00,137,2,229
1203,1.00,0.00,-0.00,-0.00,166,-35,267
1204,1.00,0.00,-0.00,-0.00,71,-56,230
1205,1.00,0.00,-0.00,-0.00,-7,-18,231
1206,1.00,0.00,-0.00,-0.00,24,1,225
1207,1.00,0.00,-0.00,-0.00,109,-11,167
1208,1.00,0.00,-0.00,-0.00,108,-26,152
1209,1.00,0.00,-0.00,-0.00,21,-8,108
1210,1.00,0.00,-0.00,-0.00,-12,-29,57
1211,1.00,0.00,-0.00,-0.00,9,0,3
1212,1.00,0.00,-0.00,-0.00,123,-55,-108
1213,1.00,0.00,-0.00,-0.00,90,-73,-66
1214,1.00,0.00,-0.00,-0.00,-1,-40,-109
1215,1.00,0.00,-0.00,-0.00,-58,-13,-141
1216,1.00,0.00,-0.00,-0.00,-43,-19,-166
1217,1.00,0.00,-0.00,-0.00,-8,15,-289
1218,1.00,0.00,-0.00,-0.00,7,18,-292
1219,1.00,0.00,-0.00,-0.00,-50,11,-320
1220,1.00,0.00,-0.00,-0.00,-143,21,-352
1221,1.00,0.00,-0.00,-0.00,-143,13,-336
1222,1.00,0.00,-0.00,-0.00,-54,5,-358
1223,1.00,0.00,-0.00,-0.00,7,0,-369
1224,1.00,0.00,-0.00,-0.00,-64,15,-308
1225,1.00,0.00,-0.00,-0.00,-142,13,-188
1226,1.00,0.00,-0.00,-0.00,-110,1,-111
1227,1.00,0.00,-0.00,-0.00,9,-10,-86
1228,1.00,0.00,-0.00,-0.00,70,-40,9
1229,1.00,0.00,-0.00,-0.00,14,-18,60
1230,1.00,0.00,-0.00,-0.00,-82,-27,119
1231,1.00,0.00,-0.00,-0.00,-67,-14,210
1232,1.00,0.00,-0.00,-0.00,39,-1,269
1233,1.00,0.00,-0.00,-0.00,127,-65,294
1234,1.00,0.00,-0.00,-0.00,40,-39,313
1235,1.00,0.00,-0.00,-0.00,7,-31,325
1236,1.00,0.00,-0.00,-0.00,18,-3,325
1237,1.00,0.00,-0.00,-0.00,52,9,278
1238,1.00,0.00,-0.00,-0.00,91,-11,265
1239,1.00,0.00,-0.00,-0.00,94,21,215
1240,1.00,0.00,-0.00,-0.00,48,16,171
1241,1.00,0.00,-0.00,-0.00,42,13,142
1242,1.00,0.00,-0.00,-0.00,72,53,55
1243,1.00,0.00,-0.00,-0.00,111,34,16
1244,1.00,0.00,-0.00,-0.00,113,-2,-8
1245,1.00,0.00,-0.00,-0.00,47,11,-52
1246,1.00,0.00,-0.00,-0.00,10,15,-80
1247,1.00,0.00,-0.00,-0.00,72,-3,-147
1248,1.00,0.00,-0.00,-0.00,87,1,-197
1249,1.00,0.00,-0.00,-0.00,30,-46,-174
1250,1.00,0.00,-0.00,-0.00,-119,31,-118
1251,1.00,0.00,-0.00,-0.00,-196,26,-210
1252,1.00,0.00,-0.00,-0.00,-146,-54,-257
1253,1.00,0.00,-0.00,-0.00,-110,27,-207
1254,1.00,0.00,-0.00,-0.00,-93,40,-196
1255,1.00,0.00,-0.00,-0.00,-183,17,-235
1256,1.00,0.00,-0.00,-0.00,-251,53,-214
1257,1.00,0.00,-0.00,-0.00,-137,27,-217
1258,1.00,0.00,-0.00,-0.00,-65,34,-207
1259,1.00,0.00,-0.00,-0.00,-45,-13,-182
1260,1.00,0.00,-0.00,-0.00,-149,-15,-178
1261,1.00,0.00,-0.00,-0.00,-194,21,-97
1262,1.00,0.00,-0.00,-0.00,-1,-11,2
1263,1.00,0.00,-0.00,-0.00,127,10,5
1264,1.00,0.00,-0.00,-0.00,91,-12,87
1265,1.00,0.00,-0.00,-0.00,11,-11,155
1266,1.00,0.00,-0.00,-0.00,0,-39,120
1267,1.00,0.00,-0.00,-0.00,102,-9,178
1268,1.00,0.00,-0.00,-0.00,164,28,241
1269,1.00,0.00,-0.00,-0.00,114,40,254
1270,1.00,0.00,-0.00,-0.00,52,59,270
1271,1.00,0.00,-0.00,-0.00,56,25,289
1272,1.00,0.00,-0.00,-0.00,74,27,296
1273,1.00,0.00,-0.00,-0.00,99,-7,242
1274,1.00,0.00,-0.00,-0.00,101,-28,287
1275,1.00,0.00,-0.00,-0.00,25,0,229
1276,1.00,0.00,-0.00,-0.00,3,4,134
1277,1.00,0.00,-0.00,-0.00,-11,2,111
1278,1.00,0.00,-0.00,-0.00,16,0,33
1279,1.00,0.00,-0.00,-0.00,52,1,10
1280,1.00,0.00,-0.00,-0.00,-6,-37,2
1281,1.00,0.00,-0.00,-0.00,-72,-20,-76
1282,1.00,0.00,-0.00,-0.00,-65,-3,-67
1283,1.00,0.00,-0.00,-0.00,5,36,-203
1284,1.00,0.00,-0.00,-0.00,40,-42,-260
1285,1.00,0.00,-0.00,-0.00,15,-71,-292
1286,1.00,0.00,-0.00,-0.00,-113,-16,-357
1287,1.00,0.00,-0.00,-0.00,-127,-34,-324
1288,1.00,0.00,-0.00,-0.00,-42,-21,-352
1289,1.00,0.00,-0.00,-0.00,33,-51,-382
1290,1.00,0.00,-0.00,-0.00,-38,-20,-320
1291,1.00,0.00,-0.00,-0.00,-152,15,-236
1292,1.00,0.00,-0.00,-0.00,-130,-14,-162
1293,1.00,0.00,-0.00,-0.00,-74,53,-98
1294,1.00,0.00,-0.00,-0.00,50,-41,-65
1295,1.00,0.00,-0.00,-0.00,-18,-27,0
1296,1.00,0.00,-0.00,-0.00,-98,-5,37
1297,1.00,0.00,-0.00,-0.00,-55,-2,96
1298,1.00,0.00,-0.00,-0.00,-11,3,127
1299,1.00,0.00,-0.00,-0.00,51,-56,209
1300,1.00,0.00,-0.00,-0.00,49,-37,212
1301,1.00,0.00,-0.00,-0.00,-38,9,244
1302,1.00,0.00,-0.00,-0.00,-22,1,266
1303,1.00,0.00,-0.00,-0.00,36,41,230
1304,1.00,0.00,-0.00,-0.00,151,25,217
1305,1.00,0.00,-0.00,-0.00,146,-5,184
1306,1.00,0.00,-0.00,-0.00,47,5,84
1307,1.00,0.00,-0.00,-0.00,23,3,29
1308,1.00,0.00,-0.00,-0.00,95,0,-8
1309,1.00,0.00,-0.00,-0.00,152,-10,-38
1310,1.00,0.00,-0.00,-0.00,81,-29,-74
1311,1.00,0.00,-0.00,-0.00,-7,-27,-127
1312,1.00,0.00,-0.00,-0.00,-52,-28,-123
1313,1.00,0.00,-0.00,-0.00,-35,-20,-193
1314,1.00,0.00,-0.00,-0.00,-8,-7,-206
1315,1.00,0.00,-0.00,-0.00,-41,-71,-186
1316,1.00,0.00,-0.00,-0.00,-179,24,-239
1317,1.00,0.00,-0.00,-0.00,-148,2,-210
1318,1.00,0.00,-0.00,-0.00,-90,-6,-235
1319,1.00,0.00,-0.00,-0.00,-68,52,-202
1320,1.00,0.00,-0.00,-0.00,-56,-24,-153
1321,1.00,0.00,-0.00,-0.00,-124,14,-145
1322,1.00,0.00,-0.00,-0.00,-104,24,-89
1323,1.00,0.00,-0.00,-0.00,-4,1,-28
1324,1.00,0.00,-0.00,-0.00,17,49,10
1325,1.00,0.00,-0.00,-0.00,13,9,58
1326,1.00,0.00,-0.00,-0.00,-11,60,81
1327,1.00,0.00,-0.00,-0.00,-36,20,156
1328,1.00,0.00,-0.00,-0.00,63,0,161
1329,1.00,0.00,-0.00,-0.00,98,27,173
1330,1.00,0.00,-0.00,-0.00,83,0,192
1331,1.00,0.00,-0.00,-0.00,33,-48,112
1332,1.00,0.00,-0.00,-0.00,-43,-15,93
1333,1.00,0.00,-0.00,-0.00,14,-18,84
1334,1.00,0.00,-0.00,-0.00,62,-23,15
1335,1.00,0.00,-0.00,-0.00,87,-73,-24
1336,1.00,0.00,-0.00,-0.00,-14,-57,-111
1337,1.00,0.00,-0.00,-0.00,-137,-12,-158
1338,1.00,0.00,-0.00,-0.00,-80,-32,-197
1339,1.00,0.00,-0.00,-0.00,58,-78,-254
1340,1.00,0.00,-0.00,-0.00,44,-67,-216
1341,1.00,0.00,-0.00,-0.00,-52,-54,-216
1342,1.00,0.00,-0.00,-0.00,-141,-4,-201
1343,1.00,0.00,-0.00,-0.00,-69,-32,-230
1344,1.00,0.00,-0.00,-0.00,10,-73,-218
1345,1.00,0.00,-0.00,-0.00,9,-50,-139
1346,1.00,0.00,-0.00,-0.00,-109,-23,-103
1347,1.00,0.00,-0.00,-0.00,-187,-4,-63
1348,1.00,0.00,-0.00,-0.00,-124,0,-41
1349,1.00,0.00,-0.00,-0.00,0,-18,-7
1350,1.00,0.00,-0.00,-0.00,6,6,112
1351,1.00,0.00,-0.00,-0.00,-93,52,196
1352,1.00,0.00,-0.00,-0.00,-107,25,217
1353,1.00,0.00,-0.00,-0.00,-8,24,209
1354,1.00,0.00,-0.00,-0.00,52,66,161
1355,1.00,0.00,-0.00,-0.00,90,33,148
1356,1.00,0.00,-0.00,-0.00,99,-25,102
1357,1.00,0.00,-0.00,-0.00,66,0,40
1358,1.00,0.00,-0.00,-0.00,74,-5,46
1359,1.00,0.00,-0.00,-0.00,117,-19,-3
1360,1.00,0.00,-0.00,-0.00,155,0,15
1361,1.00,0.00,-0.00,-0.00,94,0,-6
1362,1.00,0.00,-0.00,-0.00,-19,28,-50
1363,1.00,0.00,-0.00,-0.00,-65,14,-96
1364,1.00,0.00,-0.00,-0.00,3,-41,-153
1365,1.00,0.00,-0.00,-0.00,38,1,-164
1366,1.00,0.00,-0.00,-0.00,-80,-14,-144
1367,1.00,0.00,-0.00,-0.00,-183,2,-168
1368,1.00,0.00,-0.00,-0.00,-179,-6,-195
1369,1.00,0.00,-0.00,-0.00,-101,12,-242
1370,1.00,0.00,-0.00,-0.00,-42,-10,-214
1371,1.00,0.00,-0.00,-0.00,-80,-18,-184
1372,1.00,0.00,-0.00,-0.00,-174,43,-136
1373,1.00,0.00,-0.00,-0.00,-116,2,-55
1374,1.00,0.00,-0.00,-0.00,-37,71,20
1375,1.00,0.00,-0.00,-0.00,54,44,-40
1376,1.00,0.00,-0.00,-0.00,36,29,70
1377,1.00,0.00,-0.00,-0.00,18,13,89
1378,1.00,0.00,-0.00,-0.00,38,-21,136
1379,1.00,0.00,-0.00,-0.00,71,21,198
1380,1.00,0.00,-0.00,-0.00,160,-1,234
1381,1.00,0.00,-0.00,-0.00,102,-16,301
1382,1.00,0.00,-0.00,-0.00,32,-6,239
1383,1.00,0.00,-0.00,-0.00,10,6,305
1384,1.00,0.00,-0.00,-0.00,39,-3,304
1385,1.00,0.00,-0.00,-0.00,114,-40,220
1386,1.00,0.00,-0.00,-0.00,107,-75,173
1387,1.00,0.00,-0.00,-0.00,0,-18,97
1388,1.00,0.00,-0.00,-0.00,-42,-27,38
1389,1.00,0.00,-0.00,-0.00,-27,-7,-37
1390,1.00,0.00,-0.00,-0.00,34,-9,-121
1391,1.00,0.00,-0.00,-0.00,17,-45,-128
1392,1.00,0.00,-0.00,-0.00,-62,-18,-242
1393,1.00,0.00,-0.00,-0.00,-111,-9,-290
1394,1.00,0.00,-0.00,-0.00,-104,-7,-318
1395,1.00,0.00,-0.00,-0.00,-37,35,-410
1396,1.00,0.00,-0.00,-0.00,-55,-48,-384
1397,1.00,0.00,-0.00,-0.00,-138,10,-423
1398,1.00,0.00,-0.00,-0.00,-170,36,-372
1399,1.00,0.00,-0.00,-0.00,-71,1,-309
1400,1.00,0.00,-0.00,-0.00,-15,52,-274
1401,1.00,0.00,-0.00,-0.00,-21,15,-187
1402,1.00,0.00,-0.00,-0.00,-79,22,-101
1403,1.00,0.00,-0.00,-0.00,-91,28,-19
1404,1.00,0.00,-0.00,-0.00,-14,-21,29
1405,1.00,0.00,-0.00,-0.00,-32,85,137
1406,1.00,0.00,-0.00,-0.00,-6,26,207
1407,1.00,0.00,-0.00,-0.00,-29,27,226
1408,1.00,0.00,-0.00,-0.00,-29,20,279
1409,1.00,0.00,-0.00,-0.00,42,4,308
1410,1.00,0.00,-0.00,-0.00,70,9,352
1411,1.00,0.00,-0.00,-0.00,126,-41,318
1412,1.00,0.00,-0.00,-0.00,117,-39,238
1413,1.00,0.00,-0.00,-0.00,38,-11,244
1414,1.00,0.00,-0.00,-0.00,109,-11,186
1415,1.00,0.00,-0.00,-0.00,159,-39,80
1416,1.00,0.00,-0.00,-0.00,167,-50,99
1417,1.00,0.00,-0.00,-0.00,96,-56,-6
1418,1.00,0.00,-0.00,-0.00,-2,-42,-74
1419,1.00,0.00,-0.00,-0.00,3,-15,-81
1420,1.00,0.00,-0.00,-0.00,53,-10,-128
1421,1.00,0.00,-0.00,-0.00,65,-40,-120
1422,1.00,0.00,-0.00,-0.00,-49,-48,-199
1423,1.00,0.00,-0.00,-0.00,-168,14,-228
1424,1.00,0.00,-0.00,-0.00,-178,7,-162
1425,1.00,0.00,-0.00,-0.00,-93,11,-225
1426,1.00,0.00,-0.00,-0.00,-55,-13,-186
1427,1.00,0.00,-0.00,-0.00,-183,-10,-179
1428,1.00,0.00,-0.00,-0.00,-236,18,-180
1429,1.00,0.00,-0.00,-0.00,-144,-5,-160
1430,1.00,0.00,-0.00,-0.00,-48,-22,-155
1431,1.00,0.00,-0.00,-0.00,-35,-27,-129
1432,1.00,0.00,-0.00,-0.00,-81,-15,-62
1433,1.00,0.00,-0.00,-0.00,-99,7,5
1434,1.00,0.00,-0.00,-0.00,-47,11,73
1435,1.00,0.00,-0.00,-0.00,68,-27,79
1436,1.00,0.00,-0.00,-0.00,115,-18,100
1437,1.00,0.00,-0.00,-0.00,96,-30,118
1438,1.00,0.00,-0.00,-0.00,32,-4,190
1439,1.00,0.00,-0.00,-0.00,8,-20,253
1440,1.00,0.00,-0.00,-0.00,92,-6,246
1441,1.00,0.00,-0.00,-0.00,128,22,272
1442,1.00,0.00,-0.00,-0.00,70,10,262
1443,1.00,0.00,-0.00,-0.00,8,0,234
1444,1.00,0.00,-0.00,-0.00,-14,0,206
1445,1.00,0.00,-0.00,-0.00,14,47,170
1446,1.00,0.00,-0.00,-0.00,100,-29,124
1447,1.00,0.00,-0.00,-0.00,54,-17,58
1448,1.00,0.00,-0.00,-0.00,-44,6,-16
1449,1.00,0.00,-0.00,-0.00,-42,-29,-23
1450,1.00,0.00,-0.00,-0.00,-7,-10,-97
1451,1.00,0.00,-0.00,-0.00,114,-39,-193
1452,1.00,0.00,-0.00,-0.00,71,-38,-165
1453,1.00,0.00,-0.00,-0.00,-54,15,-186
1454,1.00,0.00,-0.00,-0.00,-79,-13,-179
1455,1.00,0.00,-0.00,-0.00,-76,11,-191
1456,1.00,0.00,-0.00,-0.00,20,-41,-282
1457,1.00,0.00,-0.00,-0.00,-38,-55,-256
1458,1.00,0.00,-0.00,-0.00,-113,-12,-236
1459,1.00,0.00,-0.00,-0.00,-128,-14,-199
1460,1.00,0.00,-0.00,-0.00,-93,-18,-157
1461,1.00,0.00,-0.00,-0.00,-3,-8,-150
1462,1.00,0.00,-0.00,-0.00,-23,-28,-46
1463,1.00,0.00,-0.00,-0.00,-124,22,17
1464,1.00,0.00,-0.00,-0.00,-95,-9,105
1465,1.00,0.00,-0.00,-0.00,4,-39,101
1466,1.00,0.00,-0.00,-0.00,73,24,102
1467,1.00,0.00,-0.00,-0.00,113,-13,175
1468,1.00,0.00,-0.00,-0.00,61,-1,188
1469,1.00,0.00,-0.00,-0.00,58,0,181
1470,1.00,0.00,-0.00,-0.00,147,-45,161
1471,1.00,0.00,-0.00,-0.00,186,-25,91
1472,1.00,0.00,-0.00,-0.00,162,-17,71
1473,1.00,0.00,-0.00,-0.00,77,-15,42
1474,1.00,0.00,-0.00,-0.00,18,-20,9
1475,1.00,0.00,-0.00,-0.00,79,-26,22
1476,1.00,0.00,-0.00,-0.00,71,-27,18
1477,1.00,0.00,-0.00,-0.00,32,-33,-79
1478,1.00,0.00,-0.00,-0.00,-89,-13,-178
1479,1.00,0.00,-0.00,-0.00,-131,-37,-163
1480,1.00,0.00,-0.00,-0.00,-101,-24,-209
1481,1.00,0.00,-0.00,-0.00,-52,3,-212
1482,1.00,0.00,-0.00,-0.00,-37,-33,-183
1483,1.00,0.00,-0.00,-0.00,-215,19,-194
1484,1.00,0.00,-0.00,-0.00,-237,32,-210
1485,1.00,0.00,-0.00,-0.00,-150,26,-156
1486,1.00,0.00,-0.00,-0.00,-98,84,-100
1487,1.00,0.00,-0.00,-0.00,-20,0,-102
1488,1.00,0.00,-0.00,-0.00,-64,25,-127
1489,1.00,0.00,-0.00,-0.00,-70,10,-45
1490,1.00,0.00,-0.00,-0.00,55,5,-21
1491,1.00,0.00,-0.00,-0.00,94,44,8
1492,1.00,0.00,-0.00,-0.00,133,28,85
1493,1.00,0.00,-0.00,-0.00,72,36,143
1494,1.00,0.00,-0.00,-0.00,73,20,207
1495,1.00,0.00,-0.00,-0.00,90,-7,244
1496,1.00,0.00,-0.00,-0.00,123,-33,204
1497,1.00,0.00,-0.00,-0.00,119,-21,241
1498,1.00,0.00,-0.00,-0.00,66,-12,202
1499,1.00,0.00,-0.00,-0.00,37,-34,168
1500,1.00,0.00,-0.00,-0.00,7,-10,140
1501,1.00,0.00,-0.00,-0.00,84,-41,54
1502,1.00,0.00,-0.00,-0.00,107,-52,62
1503,1.00,0.00,-0.00,-0.00,1,13,-8
1504,1.00,0.00,-0.00,-0.00,-64,-2,-109
1505,1.00,0.00,-0.00,-0.00,-96,9,-99
1506,1.00,0.00,-0.00,-0.00,-1,16,-166
1507,1.00,0.00,-0.00,-0.00,28,16,-189
1508,1.00,0.00,-0.00,-0.00,-66,-20,-225
1509,1.00,0.00,-0.00,-0.00,-147,27,-288
1510,1.00,0.00,-0.00,-0.00,-139,25,-298
1511,1.00,0.00,-0.00,-0.00,-33,-14,-276
1512,1.00,0.00,-0.00,-0.00,20,-23,-281
1513,1.00,0.00,-0.00,-0.00,-49,-24,-233
1514,1.00,0.00,-0.00,-0.00,-119,-18,-96
1515,1.00,0.00,-0.00,-0.00,-70,-48,-42
1516,1.00,0.00,-0.00,-0.00,-22,9,-14
1517,1.00,0.00,-0.00,-0.00,6,19,111
1518,1.00,0.00,-0.00,-0.00,-51,74,205
1519,1.00,0.00,-0.00,-0.00,-78,15,247
1520,1.00,0.00,-0.00,-0.00,-52,18,304
1521,1.00,0.00,-0.00,-0.00,55,8,302
1522,1.00,0.00,-0.00,-0.00,117,46,288
1523,1.00,0.00,-0.00,-0.00,113,23,235
1524,1.00,0.00,-0.00,-0.00,65,-5,191
1525,1.00,0.00,-0.00,-0.00,70,-2,175
1526,1.00,0.00,-0.00,-0.00,160,-6,91
1527,1.00,0.00,-0.00,-0.00,204,-4,38
1528,1.00,0.00,-0.00,-0.00,131,-17,-60
1529,1.00,0.00,-0.00,-0.00,46,-19,-133
1530,1.00,0.00,-0.00,-0.00,-3,-37,-128
1531,1.00,0.00,-0.00,-0.00,1,7,-185
1532,1.00,0.00,-0.00,-0.00,36,-36,-208
1533,1.00,0.00,-0.00,-0.00,-19,-57,-208
